Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	354	R	right	AlexBrush-Regular.ttf	1634415484.693
StimVisualOff	1	354				1634415484.818
Fix	1	355	0		+	1634415485.0888
StimVisualOn	1	355	u	left	LiberationMono-Regular.ttf	1634415484.9638
StimVisualOff	1	355				1634415485.068
Fix	1	356	0		+	1634415485.318
StimVisualOn	1	356	G	left	LiberationMono-Regular.ttf	1634415485.193
StimVisualOff	1	356				1634415485.2972
Fix	1	357	0		+	1634415485.5472
StimVisualOn	1	357	W	right	LiberationMono-Regular.ttf	1634415485.4222
StimVisualOff	1	357				1634415485.5264
Fix	1	358	0		+	1634415485.7764
StimVisualOn	1	358	q	left	AlexBrush-Regular.ttf	1634415485.6514
StimVisualOff	1	358				1634415485.7555
Fix	1	359	0		+	1634415486.0472
StimVisualOn	1	359	f	right	LiberationMono-Regular.ttf	1634415485.8805
StimVisualOff	1	359				1634415486.0055
Fix	1	360	0		+	1634415486.2555
StimVisualOn	1	360	f	left	LiberationMono-Regular.ttf	1634415486.1305
StimVisualOff	1	360				1634415486.2347
Fix	1	361	0		+	1634415486.4847
StimVisualOn	1	361	T	right	AlexBrush-Regular.ttf	1634415486.3597
StimVisualOff	1	361				1634415486.4639
Fix	1	362	0		+	1634415486.7764
StimVisualOn	1	362	F	left	LiberationMono-Regular.ttf	1634415486.6097
StimVisualOff	1	362				1634415486.7347
Fix	1	363	0		+	1634415486.9847
StimVisualOn	1	363	g	right	LiberationMono-Regular.ttf	1634415486.8597
StimVisualOff	1	363				1634415486.9639
Fix	1	364	0		+	1634415487.2139
StimVisualOn	1	364	d	left	AlexBrush-Regular.ttf	1634415487.0889
StimVisualOff	1	364				1634415487.193
Fix	1	365	0		+	1634415487.4639
StimVisualOn	1	365	j	right	AlexBrush-Regular.ttf	1634415487.3181
StimVisualOff	1	365				1634415487.4431
Fix	1	366	0		+	1634415487.6931
StimVisualOn	1	366	g	left	LiberationMono-Regular.ttf	1634415487.5681
StimVisualOff	1	366				1634415487.6722
Fix	1	367	0		+	1634415487.9222
StimVisualOn	1	367	U	right	AlexBrush-Regular.ttf	1634415487.7972
StimVisualOff	1	367				1634415487.9014
Fix	1	368	0		+	1634415488.1931
StimVisualOn	1	368	4	right	AlexBrush-Regular.ttf	1634415488.0264
StimVisualOff	1	368				1634415488.1514
Fix	1	369	0		+	1634415488.4431
StimVisualOn	1	369	I	right	LiberationMono-Regular.ttf	1634415488.2764
StimVisualOff	1	369				1634415488.4014
Fix	1	370	0		+	1634415488.6514
StimVisualOn	1	370	J	left	AlexBrush-Regular.ttf	1634415488.5264
StimVisualOff	1	370				1634415488.6306
Fix	1	371	0		+	1634415488.8806
StimVisualOn	1	371	o	right	LiberationMono-Regular.ttf	1634415488.7556
StimVisualOff	1	371				1634415488.8598
Fix	1	372	0		+	1634415489.1514
StimVisualOn	1	372	M	left	AlexBrush-Regular.ttf	1634415488.9847
StimVisualOff	1	372				1634415489.1098
Fix	1	373	0		+	1634415489.3598
StimVisualOn	1	373	K	left	LiberationMono-Regular.ttf	1634415489.2347
StimVisualOff	1	373				1634415489.3389
Fix	1	374	0		+	1634415489.5889
StimVisualOn	1	374	F	right	AlexBrush-Regular.ttf	1634415489.4639
StimVisualOff	1	374				1634415489.5681
Fix	1	375	0		+	1634415489.8598
StimVisualOn	1	375	r	right	LiberationMono-Regular.ttf	1634415489.6931
StimVisualOff	1	375				1634415489.8181
Fix	1	376	0		+	1634415490.0681
StimVisualOn	1	376	d	right	AlexBrush-Regular.ttf	1634415489.9431
StimVisualOff	1	376				1634415490.0473
Fix	1	377	0		+	1634415490.2973
StimVisualOn	1	377	V	left	LiberationMono-Regular.ttf	1634415490.1723
StimVisualOff	1	377				1634415490.2764
Fix	1	378	0		+	1634415490.5889
StimVisualOn	1	378	A	right	LiberationMono-Regular.ttf	1634415490.4223
StimVisualOff	1	378				1634415490.5473
Fix	1	379	0		+	1634415490.7973
StimVisualOn	1	379	c	left	AlexBrush-Regular.ttf	1634415490.6723
StimVisualOff	1	379				1634415490.7764
Fix	1	380	0		+	1634415491.0265
StimVisualOn	1	380	x	left	LiberationMono-Regular.ttf	1634415490.9015
StimVisualOff	1	380				1634415491.0056
Fix	1	381	0		+	1634415491.3181
StimVisualOn	1	381	B	right	AlexBrush-Regular.ttf	1634415491.1515
StimVisualOff	1	381				1634415491.2765
Fix	1	382	0		+	1634415491.5265
StimVisualOn	1	382	t	left	LiberationMono-Regular.ttf	1634415491.4015
StimVisualOff	1	382				1634415491.5056
Fix	1	383	0		+	1634415491.7765
StimVisualOn	1	383	j	left	LiberationMono-Regular.ttf	1634415491.6306
StimVisualOff	1	383				1634415491.7348
Fix	1	384	0		+	1634415492.0265
StimVisualOn	1	384	a	right	AlexBrush-Regular.ttf	1634415491.8598
StimVisualOff	1	384				1634415491.9848
Fix	1	385	0		+	1634415492.2765
StimVisualOn	1	385	k	left	LiberationMono-Regular.ttf	1634415492.1098
StimVisualOff	1	385				1634415492.2348
Fix	1	386	0		+	1634415492.4848
StimVisualOn	1	386	y	left	LiberationMono-Regular.ttf	1634415492.3598
StimVisualOff	1	386				1634415492.464
Fix	1	387	0		+	1634415492.714
StimVisualOn	1	387	s	left	AlexBrush-Regular.ttf	1634415492.589
StimVisualOff	1	387				1634415492.6932
Fix	1	388	0		+	1634415492.964
StimVisualOn	1	388	l	right	LiberationMono-Regular.ttf	1634415492.8182
StimVisualOff	1	388				1634415492.9223
Fix	1	389	0		+	1634415493.1723
StimVisualOn	1	389	V	right	LiberationMono-Regular.ttf	1634415493.0473
StimVisualOff	1	389				1634415493.1515
Fix	1	390	0		+	1634415493.4015
StimVisualOn	1	390	Y	right	LiberationMono-Regular.ttf	1634415493.2765
StimVisualOff	1	390				1634415493.3807
Fix	1	391	0		+	1634415493.6723
StimVisualOn	1	391	g	left	AlexBrush-Regular.ttf	1634415493.5057
StimVisualOff	1	391				1634415493.6307
Fix	1	392	0		+	1634415493.8807
StimVisualOn	1	392	j	left	AlexBrush-Regular.ttf	1634415493.7557
StimVisualOff	1	392				1634415493.8598
Fix	1	393	0		+	1634415494.1515
StimVisualOn	1	393	U	left	LiberationMono-Regular.ttf	1634415493.9848
StimVisualOff	1	393				1634415494.1098
Fix	1	394	0		+	1634415494.3598
StimVisualOn	1	394	M	left	AlexBrush-Regular.ttf	1634415494.2348
StimVisualOff	1	394				1634415494.339
Fix	1	395	0		+	1634415494.589
StimVisualOn	1	395	r	right	AlexBrush-Regular.ttf	1634415494.464
StimVisualOff	1	395				1634415494.5682
Fix	1	396	0		+	1634415494.8599
StimVisualOn	1	396	C	right	LiberationMono-Regular.ttf	1634415494.6932
StimVisualOff	1	396				1634415494.8182
Fix	1	397	0		+	1634415495.0682
StimVisualOn	1	397	7	left	LiberationMono-Regular.ttf	1634415494.9432
StimVisualOff	1	397				1634415495.0474
Fix	1	398	0		+	1634415495.2974
StimVisualOn	1	398	K	right	LiberationMono-Regular.ttf	1634415495.1724
StimVisualOff	1	398				1634415495.2765
Fix	1	399	0		+	1634415495.5682
StimVisualOn	1	399	G	left	AlexBrush-Regular.ttf	1634415495.4015
StimVisualOff	1	399				1634415495.5265
Fix	1	400	0		+	1634415495.839
StimVisualOn	1	400	l	left	LiberationMono-Regular.ttf	1634415495.6724
StimVisualOff	1	400				1634415495.7974
Fix	1	401	0		+	1634415496.0474
StimVisualOn	1	401	e	left	LiberationMono-Regular.ttf	1634415495.9224
StimVisualOff	1	401				1634415496.0265
Fix	1	402	0		+	1634415496.2974
StimVisualOn	1	402	e	right	AlexBrush-Regular.ttf	1634415496.1515
StimVisualOff	1	402				1634415496.2557
Fix	1	403	0		+	1634415496.5057
StimVisualOn	1	403	v	right	LiberationMono-Regular.ttf	1634415496.3807
StimVisualOff	1	403				1634415496.4849
Fix	1	404	0		+	1634415496.7349
StimVisualOn	1	404	H	right	AlexBrush-Regular.ttf	1634415496.6099
StimVisualOff	1	404				1634415496.7141
Fix	1	405	0		+	1634415497.0057
StimVisualOn	1	405	q	right	AlexBrush-Regular.ttf	1634415496.8391
StimVisualOff	1	405				1634415496.9641
Fix	1	406	0		+	1634415497.2766
StimVisualOn	1	406	T	right	LiberationMono-Regular.ttf	1634415497.1099
StimVisualOff	1	406				1634415497.2349
Fix	1	407	0		+	1634415497.4849
StimVisualOn	1	407	O	left	LiberationMono-Regular.ttf	1634415497.3599
StimVisualOff	1	407				1634415497.4641
Fix	1	408	0		+	1634415497.7141
StimVisualOn	1	408	I	right	LiberationMono-Regular.ttf	1634415497.5891
StimVisualOff	1	408				1634415497.6932
Fix	1	409	0		+	1634415497.9432
StimVisualOn	1	409	P	right	LiberationMono-Regular.ttf	1634415497.8182
StimVisualOff	1	409				1634415497.9224
Fix	1	410	0		+	1634415498.2141
StimVisualOn	1	410	t	left	LiberationMono-Regular.ttf	1634415498.0474
StimVisualOff	1	410				1634415498.1724
Fix	1	411	0		+	1634415498.4849
StimVisualOn	1	411	V	right	AlexBrush-Regular.ttf	1634415498.3183
StimVisualOff	1	411				1634415498.4433
Fix	1	412	0		+	1634415498.7141
StimVisualOn	1	412	O	right	LiberationMono-Regular.ttf	1634415498.5891
StimVisualOff	1	412				1634415498.6933
Fix	1	413	0		+	1634415498.9433
StimVisualOn	1	413	h	left	AlexBrush-Regular.ttf	1634415498.8183
StimVisualOff	1	413				1634415498.9224
Fix	1	414	0		+	1634415499.1724
StimVisualOn	1	414	J	right	AlexBrush-Regular.ttf	1634415499.0474
StimVisualOff	1	414				1634415499.1516
Fix	1	415	0		+	1634415499.4016
StimVisualOn	1	415	q	left	LiberationMono-Regular.ttf	1634415499.2766
StimVisualOff	1	415				1634415499.3808
Fix	1	416	0		+	1634415499.6724
StimVisualOn	1	416	v	left	LiberationMono-Regular.ttf	1634415499.5058
StimVisualOff	1	416				1634415499.6308
Fix	1	417	0		+	1634415499.8808
StimVisualOn	1	417	U	right	LiberationMono-Regular.ttf	1634415499.7558
StimVisualOff	1	417				1634415499.8599
Fix	1	418	0		+	1634415500.1099
StimVisualOn	1	418	i	left	LiberationMono-Regular.ttf	1634415499.9849
StimVisualOff	1	418				1634415500.0891
Fix	1	419	0		+	1634415500.3808
StimVisualOn	1	419	M	left	LiberationMono-Regular.ttf	1634415500.2141
StimVisualOff	1	419				1634415500.3391
Fix	1	420	0		+	1634415500.61
StimVisualOn	1	420	H	right	AlexBrush-Regular.ttf	1634415500.485
StimVisualOff	1	420				1634415500.5891
Fix	1	421	0		+	1634415500.8391
StimVisualOn	1	421	s	left	LiberationMono-Regular.ttf	1634415500.7141
StimVisualOff	1	421				1634415500.8183
Fix	1	422	0		+	1634415501.11
StimVisualOn	1	422	S	left	LiberationMono-Regular.ttf	1634415500.9433
StimVisualOff	1	422				1634415501.0683
Fix	1	423	0		+	1634415501.36
StimVisualOn	1	423	v	left	LiberationMono-Regular.ttf	1634415501.1933
StimVisualOff	1	423				1634415501.3183
Fix	1	424	0		+	1634415501.61
StimVisualOn	1	424	r	left	LiberationMono-Regular.ttf	1634415501.4433
StimVisualOff	1	424				1634415501.5683
Fix	1	425	0		+	1634415501.86
StimVisualOn	1	425	3	right	AlexBrush-Regular.ttf	1634415501.7141
StimVisualOff	1	425				1634415501.8183
Fix	1	426	0		+	1634415502.0683
StimVisualOn	1	426	B	left	AlexBrush-Regular.ttf	1634415501.9433
StimVisualOff	1	426				1634415502.0475
Fix	1	427	0		+	1634415502.2975
StimVisualOn	1	427	x	left	AlexBrush-Regular.ttf	1634415502.1725
StimVisualOff	1	427				1634415502.2767
Fix	1	428	0		+	1634415502.5683
StimVisualOn	1	428	U	right	LiberationMono-Regular.ttf	1634415502.4017
StimVisualOff	1	428				1634415502.5267
Fix	1	429	0		+	1634415502.8183
StimVisualOn	1	429	Q	right	LiberationMono-Regular.ttf	1634415502.6517
StimVisualOff	1	429				1634415502.7767
Fix	1	430	0		+	1634415503.0892
StimVisualOn	1	430	u	left	AlexBrush-Regular.ttf	1634415502.9225
StimVisualOff	1	430				1634415503.0475
Fix	1	431	0		+	1634415503.3392
StimVisualOn	1	431	g	right	AlexBrush-Regular.ttf	1634415503.1725
StimVisualOff	1	431				1634415503.2975
BlockStart	2	0	0		-	1634415507.4312	
Fix	2	0	0		+	1634415507.4642
Fix	2	1	0		+	1634415507.6726
StimVisualOn	2	1	y	left	LiberationMono-Regular.ttf	1634415507.5059
StimVisualOff	2	1				1634415507.6309
Fix	2	2	0		+	1634415507.9018
StimVisualOn	2	2	b	left	AlexBrush-Regular.ttf	1634415507.7767
StimVisualOff	2	2				1634415507.8809
Fix	2	3	0		+	1634415508.1726
StimVisualOn	2	3	Z	right	AlexBrush-Regular.ttf	1634415508.0059
StimVisualOff	2	3				1634415508.1309
Fix	2	4	0		+	1634415508.3809
StimVisualOn	2	4	K	right	LiberationMono-Regular.ttf	1634415508.2559
StimVisualOff	2	4				1634415508.3601
Fix	2	5	0		+	1634415508.6101
StimVisualOn	2	5	X	left	AlexBrush-Regular.ttf	1634415508.4851
StimVisualOff	2	5				1634415508.5893
Fix	2	6	0		+	1634415508.8601
StimVisualOn	2	6	I	right	LiberationMono-Regular.ttf	1634415508.7143
StimVisualOff	2	6				1634415508.8184
Fix	2	7	0		+	1634415509.0684
StimVisualOn	2	7	T	left	LiberationMono-Regular.ttf	1634415508.9434
StimVisualOff	2	7				1634415509.0476
Fix	2	8	0		+	1634415509.2976
StimVisualOn	2	8	c	left	LiberationMono-Regular.ttf	1634415509.1726
StimVisualOff	2	8				1634415509.2768
Fix	2	9	0		+	1634415509.5268
StimVisualOn	2	9	A	right	AlexBrush-Regular.ttf	1634415509.4018
StimVisualOff	2	9				1634415509.5059
Fix	2	10	0		+	1634415509.756
StimVisualOn	2	10	m	right	LiberationMono-Regular.ttf	1634415509.631
StimVisualOff	2	10				1634415509.7351
Fix	2	11	0		+	1634415509.9851
StimVisualOn	2	11	s	right	AlexBrush-Regular.ttf	1634415509.8601
StimVisualOff	2	11				1634415509.9643
Fix	2	12	0		+	1634415510.2351
StimVisualOn	2	12	A	right	AlexBrush-Regular.ttf	1634415510.0893
StimVisualOff	2	12				1634415510.1935
Fix	2	13	0		+	1634415510.4851
StimVisualOn	2	13	G	left	LiberationMono-Regular.ttf	1634415510.3185
StimVisualOff	2	13				1634415510.4435
Fix	2	14	0		+	1634415510.756
StimVisualOn	2	14	K	left	LiberationMono-Regular.ttf	1634415510.5893
StimVisualOff	2	14				1634415510.7143
Fix	2	15	0		+	1634415511.006
StimVisualOn	2	15	J	left	AlexBrush-Regular.ttf	1634415510.8393
StimVisualOff	2	15				1634415510.9643
Fix	2	16	0		+	1634415511.2352
StimVisualOn	2	16	k	right	AlexBrush-Regular.ttf	1634415511.1101
StimVisualOff	2	16				1634415511.2143
Fix	2	17	0		+	1634415511.4852
StimVisualOn	2	17	L	right	AlexBrush-Regular.ttf	1634415511.3601
StimVisualOff	2	17				1634415511.4643
Fix	2	18	0		+	1634415511.7143
StimVisualOn	2	18	Q	right	AlexBrush-Regular.ttf	1634415511.5893
StimVisualOff	2	18				1634415511.6935
Fix	2	19	0		+	1634415511.9852
StimVisualOn	2	19	h	left	AlexBrush-Regular.ttf	1634415511.8185
StimVisualOff	2	19				1634415511.9435
Fix	2	20	0		+	1634415512.1935
StimVisualOn	2	20	u	right	AlexBrush-Regular.ttf	1634415512.0685
StimVisualOff	2	20				1634415512.1727
Fix	2	21	0		+	1634415512.4435
StimVisualOn	2	21	p	right	AlexBrush-Regular.ttf	1634415512.3185
StimVisualOff	2	21				1634415512.4227
Fix	2	22	0		+	1634415512.6727
StimVisualOn	2	22	v	right	AlexBrush-Regular.ttf	1634415512.5477
StimVisualOff	2	22				1634415512.6518
Fix	2	23	0		+	1634415512.9018
StimVisualOn	2	23	i	right	AlexBrush-Regular.ttf	1634415512.7768
StimVisualOff	2	23				1634415512.881
Fix	2	24	0		+	1634415513.1935
StimVisualOn	2	24	y	left	LiberationMono-Regular.ttf	1634415513.0268
StimVisualOff	2	24				1634415513.1518
Fix	2	25	0		+	1634415513.4019
StimVisualOn	2	25	z	right	LiberationMono-Regular.ttf	1634415513.2768
StimVisualOff	2	25				1634415513.381
Fix	2	26	0		+	1634415513.6935
StimVisualOn	2	26	u	right	LiberationMono-Regular.ttf	1634415513.5269
StimVisualOff	2	26				1634415513.6519
Fix	2	27	0		+	1634415513.9227
StimVisualOn	2	27	d	right	LiberationMono-Regular.ttf	1634415513.7977
StimVisualOff	2	27				1634415513.9019
Fix	2	28	0		+	1634415514.1935
StimVisualOn	2	28	M	right	AlexBrush-Regular.ttf	1634415514.0269
StimVisualOff	2	28				1634415514.1519
Fix	2	29	0		+	1634415514.4019
StimVisualOn	2	29	U	right	AlexBrush-Regular.ttf	1634415514.2769
StimVisualOff	2	29				1634415514.381
Fix	2	30	0		+	1634415514.631
StimVisualOn	2	30	6	right	AlexBrush-Regular.ttf	1634415514.506
StimVisualOff	2	30				1634415514.6102
Fix	2	31	0		+	1634415514.881
StimVisualOn	2	31	H	right	AlexBrush-Regular.ttf	1634415514.7352
StimVisualOff	2	31				1634415514.8394
Fix	2	32	0		+	1634415515.131
StimVisualOn	2	32	U	right	AlexBrush-Regular.ttf	1634415514.9644
StimVisualOff	2	32				1634415515.0894
Fix	2	33	0		+	1634415515.3602
StimVisualOn	2	33	G	right	AlexBrush-Regular.ttf	1634415515.2352
StimVisualOff	2	33				1634415515.3394
Fix	2	34	0		+	1634415515.5894
StimVisualOn	2	34	l	left	AlexBrush-Regular.ttf	1634415515.4644
StimVisualOff	2	34				1634415515.5686
Fix	2	35	0		+	1634415515.8186
StimVisualOn	2	35	w	right	AlexBrush-Regular.ttf	1634415515.6936
StimVisualOff	2	35				1634415515.7977
Fix	2	36	0		+	1634415516.0477
StimVisualOn	2	36	c	right	LiberationMono-Regular.ttf	1634415515.9227
StimVisualOff	2	36				1634415516.0269
Fix	2	37	0		+	1634415516.2769
StimVisualOn	2	37	V	left	AlexBrush-Regular.ttf	1634415516.1519
StimVisualOff	2	37				1634415516.2561
Fix	2	38	0		+	1634415516.5477
StimVisualOn	2	38	J	right	LiberationMono-Regular.ttf	1634415516.3811
StimVisualOff	2	38				1634415516.5061
Fix	2	39	0		+	1634415516.7977
StimVisualOn	2	39	l	right	AlexBrush-Regular.ttf	1634415516.6311
StimVisualOff	2	39				1634415516.7561
Fix	2	40	0		+	1634415517.0061
StimVisualOn	2	40	z	left	AlexBrush-Regular.ttf	1634415516.8811
StimVisualOff	2	40				1634415516.9853
Fix	2	41	0		+	1634415517.2561
StimVisualOn	2	41	p	right	AlexBrush-Regular.ttf	1634415517.1103
StimVisualOff	2	41				1634415517.2144
Fix	2	42	0		+	1634415517.5061
StimVisualOn	2	42	H	left	LiberationMono-Regular.ttf	1634415517.3394
StimVisualOff	2	42				1634415517.4644
Fix	2	43	0		+	1634415517.7561
StimVisualOn	2	43	u	left	AlexBrush-Regular.ttf	1634415517.5894
StimVisualOff	2	43				1634415517.7144
Fix	2	44	0		+	1634415517.9644
StimVisualOn	2	44	o	left	AlexBrush-Regular.ttf	1634415517.8394
StimVisualOff	2	44				1634415517.9436
Fix	2	45	0		+	1634415518.1936
StimVisualOn	2	45	j	left	AlexBrush-Regular.ttf	1634415518.0686
StimVisualOff	2	45				1634415518.1728
Fix	2	46	0		+	1634415518.4436
StimVisualOn	2	46	F	left	LiberationMono-Regular.ttf	1634415518.2978
StimVisualOff	2	46				1634415518.4019
Fix	2	47	0		+	1634415518.6936
StimVisualOn	2	47	W	left	AlexBrush-Regular.ttf	1634415518.5269
StimVisualOff	2	47				1634415518.6519
Fix	2	48	0		+	1634415518.9645
StimVisualOn	2	48	l	left	LiberationMono-Regular.ttf	1634415518.7978
StimVisualOff	2	48				1634415518.9228
Fix	2	49	0		+	1634415519.2353
StimVisualOn	2	49	g	left	LiberationMono-Regular.ttf	1634415519.0686
StimVisualOff	2	49				1634415519.1936
Fix	2	50	0		+	1634415519.4853
StimVisualOn	2	50	V	left	AlexBrush-Regular.ttf	1634415519.3186
StimVisualOff	2	50				1634415519.4436
Fix	2	51	0		+	1634415519.7353
StimVisualOn	2	51	v	left	LiberationMono-Regular.ttf	1634415519.5686
StimVisualOff	2	51				1634415519.6936
Fix	2	52	0		+	1634415519.9853
StimVisualOn	2	52	X	left	LiberationMono-Regular.ttf	1634415519.8186
StimVisualOff	2	52				1634415519.9436
Fix	2	53	0		+	1634415520.2353
StimVisualOn	2	53	O	right	LiberationMono-Regular.ttf	1634415520.0686
StimVisualOff	2	53				1634415520.1936
Fix	2	54	0		+	1634415520.5061
StimVisualOn	2	54	3	right	LiberationMono-Regular.ttf	1634415520.3395
StimVisualOff	2	54				1634415520.4645
Fix	2	55	0		+	1634415520.7353
StimVisualOn	2	55	H	left	LiberationMono-Regular.ttf	1634415520.5895
StimVisualOff	2	55				1634415520.6937
Fix	2	56	0		+	1634415520.9437
StimVisualOn	2	56	H	left	LiberationMono-Regular.ttf	1634415520.8186
StimVisualOff	2	56				1634415520.9228
Fix	2	57	0		+	1634415521.2145
StimVisualOn	2	57	t	left	LiberationMono-Regular.ttf	1634415521.0478
StimVisualOff	2	57				1634415521.1728
Fix	2	58	0		+	1634415521.4645
StimVisualOn	2	58	r	left	AlexBrush-Regular.ttf	1634415521.2978
StimVisualOff	2	58				1634415521.4228
Fix	2	59	0		+	1634415521.6728
StimVisualOn	2	59	Z	left	LiberationMono-Regular.ttf	1634415521.5478
StimVisualOff	2	59				1634415521.652
Fix	2	60	0		+	1634415521.9437
StimVisualOn	2	60	o	right	AlexBrush-Regular.ttf	1634415521.777
StimVisualOff	2	60				1634415521.902
Fix	2	61	0		+	1634415522.152
StimVisualOn	2	61	B	left	LiberationMono-Regular.ttf	1634415522.027
StimVisualOff	2	61				1634415522.1312
Fix	2	62	0		+	1634415522.4437
StimVisualOn	2	62	a	right	LiberationMono-Regular.ttf	1634415522.277
StimVisualOff	2	62				1634415522.402
Fix	2	63	0		+	1634415522.6937
StimVisualOn	2	63	W	left	LiberationMono-Regular.ttf	1634415522.527
StimVisualOff	2	63				1634415522.652
Fix	2	64	0		+	1634415522.9437
StimVisualOn	2	64	B	right	LiberationMono-Regular.ttf	1634415522.777
StimVisualOff	2	64				1634415522.902
Fix	2	65	0		+	1634415523.152
StimVisualOn	2	65	b	left	LiberationMono-Regular.ttf	1634415523.027
StimVisualOff	2	65				1634415523.1312
Fix	2	66	0		+	1634415523.3812
StimVisualOn	2	66	j	right	LiberationMono-Regular.ttf	1634415523.2562
StimVisualOff	2	66				1634415523.3604
Fix	2	67	0		+	1634415523.6104
StimVisualOn	2	67	Q	right	LiberationMono-Regular.ttf	1634415523.4854
StimVisualOff	2	67				1634415523.5895
Fix	2	68	0		+	1634415523.8395
StimVisualOn	2	68	O	left	AlexBrush-Regular.ttf	1634415523.7145
StimVisualOff	2	68				1634415523.8187
Fix	2	69	0		+	1634415524.0895
StimVisualOn	2	69	N	right	LiberationMono-Regular.ttf	1634415523.9645
StimVisualOff	2	69				1634415524.0687
Fix	2	70	0		+	1634415524.3396
StimVisualOn	2	70	f	left	AlexBrush-Regular.ttf	1634415524.1937
StimVisualOff	2	70				1634415524.2979
Fix	2	71	0		+	1634415524.5687
StimVisualOn	2	71	H	right	LiberationMono-Regular.ttf	1634415524.4437
StimVisualOff	2	71				1634415524.5479
Fix	2	72	0		+	1634415524.7979
StimVisualOn	2	72	i	left	LiberationMono-Regular.ttf	1634415524.6729
StimVisualOff	2	72				1634415524.7771
Fix	2	73	0		+	1634415525.0687
StimVisualOn	2	73	c	right	AlexBrush-Regular.ttf	1634415524.9021
StimVisualOff	2	73				1634415525.0271
Fix	2	74	0		+	1634415525.2771
StimVisualOn	2	74	P	left	AlexBrush-Regular.ttf	1634415525.1521
StimVisualOff	2	74				1634415525.2562
Fix	2	75	0		+	1634415525.5062
StimVisualOn	2	75	g	left	LiberationMono-Regular.ttf	1634415525.3812
StimVisualOff	2	75				1634415525.4854
Fix	2	76	0		+	1634415525.7771
StimVisualOn	2	76	z	right	AlexBrush-Regular.ttf	1634415525.6104
StimVisualOff	2	76				1634415525.7354
Fix	2	77	0		+	1634415525.9854
StimVisualOn	2	77	S	left	AlexBrush-Regular.ttf	1634415525.8604
StimVisualOff	2	77				1634415525.9646
Fix	2	78	0		+	1634415526.2146
StimVisualOn	2	78	T	left	LiberationMono-Regular.ttf	1634415526.0896
StimVisualOff	2	78				1634415526.1937
Fix	2	79	0		+	1634415526.4854
StimVisualOn	2	79	L	right	LiberationMono-Regular.ttf	1634415526.3188
StimVisualOff	2	79				1634415526.4438
Fix	2	80	0		+	1634415526.7563
StimVisualOn	2	80	t	right	LiberationMono-Regular.ttf	1634415526.5896
StimVisualOff	2	80				1634415526.7146
Fix	2	81	0		+	1634415526.9646
StimVisualOn	2	81	m	left	LiberationMono-Regular.ttf	1634415526.8396
StimVisualOff	2	81				1634415526.9438
Fix	2	82	0		+	1634415527.1938
StimVisualOn	2	82	H	left	AlexBrush-Regular.ttf	1634415527.0688
StimVisualOff	2	82				1634415527.1729
Fix	2	83	0		+	1634415527.4229
StimVisualOn	2	83	l	left	AlexBrush-Regular.ttf	1634415527.2979
StimVisualOff	2	83				1634415527.4021
Fix	2	84	0		+	1634415527.7146
StimVisualOn	2	84	w	left	LiberationMono-Regular.ttf	1634415527.5479
StimVisualOff	2	84				1634415527.6729
Fix	2	85	0		+	1634415527.9229
StimVisualOn	2	85	H	left	AlexBrush-Regular.ttf	1634415527.7979
StimVisualOff	2	85				1634415527.9021
Fix	2	86	0		+	1634415528.1521
StimVisualOn	2	86	H	right	AlexBrush-Regular.ttf	1634415528.0271
StimVisualOff	2	86				1634415528.1313
Fix	2	87	0		+	1634415528.423
StimVisualOn	2	87	o	left	LiberationMono-Regular.ttf	1634415528.2563
StimVisualOff	2	87				1634415528.3813
Fix	2	88	0		+	1634415528.6313
StimVisualOn	2	88	1	right	LiberationMono-Regular.ttf	1634415528.5063
StimVisualOff	2	88				1634415528.6105
Fix	2	89	0		+	1634415528.8605
StimVisualOn	2	89	x	right	AlexBrush-Regular.ttf	1634415528.7355
StimVisualOff	2	89				1634415528.8396
Fix	2	90	0		+	1634415529.0896
StimVisualOn	2	90	a	left	LiberationMono-Regular.ttf	1634415528.9646
StimVisualOff	2	90				1634415529.0688
Fix	2	91	0		+	1634415529.3605
StimVisualOn	2	91	c	left	LiberationMono-Regular.ttf	1634415529.1938
StimVisualOff	2	91				1634415529.3188
Fix	2	92	0		+	1634415529.5896
StimVisualOn	2	92	m	right	AlexBrush-Regular.ttf	1634415529.4438
StimVisualOff	2	92				1634415529.5688
Fix	2	93	0		+	1634415529.8188
StimVisualOn	2	93	Q	left	LiberationMono-Regular.ttf	1634415529.6938
StimVisualOff	2	93				1634415529.798
Fix	2	94	0		+	1634415530.0688
StimVisualOn	2	94	b	right	LiberationMono-Regular.ttf	1634415529.923
StimVisualOff	2	94				1634415530.048
Fix	2	95	0		+	1634415530.298
StimVisualOn	2	95	x	left	AlexBrush-Regular.ttf	1634415530.173
StimVisualOff	2	95				1634415530.2772
Fix	2	96	0		+	1634415530.548
StimVisualOn	2	96	E	right	AlexBrush-Regular.ttf	1634415530.4022
StimVisualOff	2	96				1634415530.5063
Fix	2	97	0		+	1634415530.798
StimVisualOn	2	97	D	right	AlexBrush-Regular.ttf	1634415530.6313
StimVisualOff	2	97				1634415530.7563
Fix	2	98	0		+	1634415531.0688
StimVisualOn	2	98	z	left	AlexBrush-Regular.ttf	1634415530.9022
StimVisualOff	2	98				1634415531.0272
Fix	2	99	0		+	1634415531.2772
StimVisualOn	2	99	D	left	AlexBrush-Regular.ttf	1634415531.1522
StimVisualOff	2	99				1634415531.2563
