Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	175	     b	right	LiberationMono-Regular.ttf	1634379569.4951
StimVisualOff	1	175				1634379569.6201
Fix	1	176	0		+	1634379569.7451
StimVisualOn	1	176	     C	right	AlexBrush-Regular.ttf	1634379570.3909
StimVisualOff	1	176				1634379570.5159
Fix	1	177	0		+	1634379570.6409
StimVisualOn	1	177	     D	right	AlexBrush-Regular.ttf	1634379571.2868
StimVisualOff	1	177				1634379571.4118
Fix	1	178	0		+	1634379571.5368
StimVisualOn	1	178	1     	left	AlexBrush-Regular.ttf	1634379572.1826
StimVisualOff	1	178				1634379572.3076
Fix	1	179	0		+	1634379572.4326
StimVisualOn	1	179	     D	right	LiberationMono-Regular.ttf	1634379573.0785
StimVisualOff	1	179				1634379573.2035
Fix	1	180	0		+	1634379573.3285
StimVisualOn	1	180	2     	left	AlexBrush-Regular.ttf	1634379573.9743
StimVisualOff	1	180				1634379574.0993
Fix	1	181	0		+	1634379574.2243
StimVisualOn	1	181	1     	left	AlexBrush-Regular.ttf	1634379574.8702
StimVisualOff	1	181				1634379574.9952
Fix	1	182	0		+	1634379575.1202
StimVisualOn	1	182	1     	left	AlexBrush-Regular.ttf	1634379575.766
StimVisualOff	1	182				1634379575.891
Fix	1	183	0		+	1634379576.016
StimVisualOn	1	183	     B	right	LiberationMono-Regular.ttf	1634379576.6619
StimVisualOff	1	183				1634379576.7869
Fix	1	184	0		+	1634379576.9119
StimVisualOn	1	184	2     	left	LiberationMono-Regular.ttf	1634379577.5577
StimVisualOff	1	184				1634379577.6827
Fix	1	185	0		+	1634379577.8077
StimVisualOn	1	185	1     	left	AlexBrush-Regular.ttf	1634379578.4536
StimVisualOff	1	185				1634379578.5786
Fix	1	186	0		+	1634379578.7036
StimVisualOn	1	186	0     	left	AlexBrush-Regular.ttf	1634379579.3494
StimVisualOff	1	186				1634379579.4744
Fix	1	187	0		+	1634379579.5994
StimVisualOn	1	187	E     	left	LiberationMono-Regular.ttf	1634379580.2453
StimVisualOff	1	187				1634379580.3703
Fix	1	188	0		+	1634379580.4953
StimVisualOn	1	188	     2	right	AlexBrush-Regular.ttf	1634379581.1411
StimVisualOff	1	188				1634379581.2661
Fix	1	189	0		+	1634379581.3911
StimVisualOn	1	189	     0	right	AlexBrush-Regular.ttf	1634379582.037
StimVisualOff	1	189				1634379582.162
Fix	1	190	0		+	1634379582.287
StimVisualOn	1	190	     2	right	LiberationMono-Regular.ttf	1634379582.9328
StimVisualOff	1	190				1634379583.0578
Fix	1	191	0		+	1634379583.1828
StimVisualOn	1	191	     1	right	AlexBrush-Regular.ttf	1634379583.8287
StimVisualOff	1	191				1634379583.9537
Fix	1	192	0		+	1634379584.0787
StimVisualOn	1	192	2     	left	LiberationMono-Regular.ttf	1634379584.7245
StimVisualOff	1	192				1634379584.8495
Fix	1	193	0		+	1634379584.9745
StimVisualOn	1	193	     A	right	LiberationMono-Regular.ttf	1634379585.6204
StimVisualOff	1	193				1634379585.7454
Fix	1	194	0		+	1634379585.8704
StimVisualOn	1	194	1     	left	LiberationMono-Regular.ttf	1634379586.5162
StimVisualOff	1	194				1634379586.6412
Fix	1	195	0		+	1634379586.7662
StimVisualOn	1	195	B     	left	AlexBrush-Regular.ttf	1634379587.4121
StimVisualOff	1	195				1634379587.5371
Fix	1	196	0		+	1634379587.6621
StimVisualOn	1	196	d     	left	AlexBrush-Regular.ttf	1634379588.3079
StimVisualOff	1	196				1634379588.4329
Fix	1	197	0		+	1634379588.5579
StimVisualOn	1	197	0     	left	AlexBrush-Regular.ttf	1634379589.2038
StimVisualOff	1	197				1634379589.3288
Fix	1	198	0		+	1634379589.4538
StimVisualOn	1	198	E     	left	AlexBrush-Regular.ttf	1634379590.0996
StimVisualOff	1	198				1634379590.2246
Fix	1	199	0		+	1634379590.3496
StimVisualOn	1	199	     1	right	AlexBrush-Regular.ttf	1634379590.9955
StimVisualOff	1	199				1634379591.1205
Fix	1	200	0		+	1634379591.2455
StimVisualOn	1	200	     b	right	LiberationMono-Regular.ttf	1634379591.8913
StimVisualOff	1	200				1634379592.0163
Fix	1	201	0		+	1634379592.1413
StimVisualOn	1	201	     1	right	LiberationMono-Regular.ttf	1634379592.7872
StimVisualOff	1	201				1634379592.9122
Fix	1	202	0		+	1634379593.0372
StimVisualOn	1	202	1     	left	AlexBrush-Regular.ttf	1634379593.683
StimVisualOff	1	202				1634379593.808
Fix	1	203	0		+	1634379593.933
StimVisualOn	1	203	     e	right	AlexBrush-Regular.ttf	1634379594.5789
StimVisualOff	1	203				1634379594.7039
Fix	1	204	0		+	1634379594.8289
StimVisualOn	1	204	     0	right	AlexBrush-Regular.ttf	1634379595.4747
StimVisualOff	1	204				1634379595.5997
Fix	1	205	0		+	1634379595.7247
StimVisualOn	1	205	1     	left	AlexBrush-Regular.ttf	1634379596.3706
StimVisualOff	1	205				1634379596.4956
Fix	1	206	0		+	1634379596.6206
StimVisualOn	1	206	     2	right	LiberationMono-Regular.ttf	1634379597.2664
StimVisualOff	1	206				1634379597.3914
Fix	1	207	0		+	1634379597.5164
StimVisualOn	1	207	     b	right	AlexBrush-Regular.ttf	1634379598.1623
StimVisualOff	1	207				1634379598.2873
Fix	1	208	0		+	1634379598.4123
StimVisualOn	1	208	0     	left	LiberationMono-Regular.ttf	1634379599.0581
StimVisualOff	1	208				1634379599.1831
Fix	1	209	0		+	1634379599.3081
StimVisualOn	1	209	     b	right	LiberationMono-Regular.ttf	1634379599.954
StimVisualOff	1	209				1634379600.079
Fix	1	210	0		+	1634379600.204
StimVisualOn	1	210	1     	left	AlexBrush-Regular.ttf	1634379600.8498
StimVisualOff	1	210				1634379600.9748
Fix	1	211	0		+	1634379601.0998
StimVisualOn	1	211	C     	left	LiberationMono-Regular.ttf	1634379601.7457
StimVisualOff	1	211				1634379601.8707
Fix	1	212	0		+	1634379601.9957
StimVisualOn	1	212	1     	left	LiberationMono-Regular.ttf	1634379602.6415
StimVisualOff	1	212				1634379602.7665
Fix	1	213	0		+	1634379602.8915
StimVisualOn	1	213	0     	left	AlexBrush-Regular.ttf	1634379603.5374
StimVisualOff	1	213				1634379603.6624
Fix	1	214	0		+	1634379603.7874
StimVisualOn	1	214	     A	right	LiberationMono-Regular.ttf	1634379604.4332
StimVisualOff	1	214				1634379604.5582
Fix	1	215	0		+	1634379604.6832
StimVisualOn	1	215	e     	left	AlexBrush-Regular.ttf	1634379605.3291
StimVisualOff	1	215				1634379605.4541
Fix	1	216	0		+	1634379605.5791
StimVisualOn	1	216	b     	left	AlexBrush-Regular.ttf	1634379606.2249
StimVisualOff	1	216				1634379606.3499
Fix	1	217	0		+	1634379606.4749
StimVisualOn	1	217	     1	right	AlexBrush-Regular.ttf	1634379607.1208
StimVisualOff	1	217				1634379607.2458
Fix	1	218	0		+	1634379607.3708
StimVisualOn	1	218	b     	left	AlexBrush-Regular.ttf	1634379608.0166
StimVisualOff	1	218				1634379608.1416
Fix	1	219	0		+	1634379608.2666
StimVisualOn	1	219	B     	left	AlexBrush-Regular.ttf	1634379608.9125
StimVisualOff	1	219				1634379609.0375
Fix	1	220	0		+	1634379609.1625
StimVisualOn	1	220	     2	right	AlexBrush-Regular.ttf	1634379609.8083
StimVisualOff	1	220				1634379609.9333
Fix	1	221	0		+	1634379610.0583
StimVisualOn	1	221	     2	right	AlexBrush-Regular.ttf	1634379610.7042
StimVisualOff	1	221				1634379610.8292
Fix	1	222	0		+	1634379610.9542
StimVisualOn	1	222	1     	left	LiberationMono-Regular.ttf	1634379611.6
StimVisualOff	1	222				1634379611.725
Fix	1	223	0		+	1634379611.85
StimVisualOn	1	223	     2	right	AlexBrush-Regular.ttf	1634379612.4959
StimVisualOff	1	223				1634379612.6209
Fix	1	224	0		+	1634379612.7459
StimVisualOn	1	224	     A	right	AlexBrush-Regular.ttf	1634379613.3917
StimVisualOff	1	224				1634379613.5167
Fix	1	225	0		+	1634379613.6417
StimVisualOn	1	225	     E	right	AlexBrush-Regular.ttf	1634379614.2876
StimVisualOff	1	225				1634379614.4126
Fix	1	226	0		+	1634379614.5376
StimVisualOn	1	226	     A	right	LiberationMono-Regular.ttf	1634379615.1834
StimVisualOff	1	226				1634379615.3084
Fix	1	227	0		+	1634379615.4334
StimVisualOn	1	227	     B	right	LiberationMono-Regular.ttf	1634379616.0793
StimVisualOff	1	227				1634379616.2043
Fix	1	228	0		+	1634379616.3293
StimVisualOn	1	228	D     	left	LiberationMono-Regular.ttf	1634379616.9751
StimVisualOff	1	228				1634379617.1001
Fix	1	229	0		+	1634379617.2251
StimVisualOn	1	229	e     	left	AlexBrush-Regular.ttf	1634379617.871
StimVisualOff	1	229				1634379617.996
Fix	1	230	0		+	1634379618.121
StimVisualOn	1	230	c     	left	AlexBrush-Regular.ttf	1634379618.7668
StimVisualOff	1	230				1634379618.8918
Fix	1	231	0		+	1634379619.0168
StimVisualOn	1	231	E     	left	LiberationMono-Regular.ttf	1634379619.6627
StimVisualOff	1	231				1634379619.7877
Fix	1	232	0		+	1634379619.9127
StimVisualOn	1	232	C     	left	LiberationMono-Regular.ttf	1634379620.5585
StimVisualOff	1	232				1634379620.6835
Fix	1	233	0		+	1634379620.8085
StimVisualOn	1	233	0     	left	LiberationMono-Regular.ttf	1634379621.4544
StimVisualOff	1	233				1634379621.5794
Fix	1	234	0		+	1634379621.7044
StimVisualOn	1	234	a     	left	AlexBrush-Regular.ttf	1634379622.3502
StimVisualOff	1	234				1634379622.4752
Fix	1	235	0		+	1634379622.6002
StimVisualOn	1	235	B     	left	LiberationMono-Regular.ttf	1634379623.2461
StimVisualOff	1	235				1634379623.3711
Fix	1	236	0		+	1634379623.4961
StimVisualOn	1	236	     C	right	AlexBrush-Regular.ttf	1634379624.1419
StimVisualOff	1	236				1634379624.2669
Fix	1	237	0		+	1634379624.3919
StimVisualOn	1	237	b     	left	LiberationMono-Regular.ttf	1634379625.0378
StimVisualOff	1	237				1634379625.1628
Fix	1	238	0		+	1634379625.2878
StimVisualOn	1	238	0     	left	AlexBrush-Regular.ttf	1634379625.9336
StimVisualOff	1	238				1634379626.0586
Fix	1	239	0		+	1634379626.1836
StimVisualOn	1	239	a     	left	LiberationMono-Regular.ttf	1634379626.8295
StimVisualOff	1	239				1634379626.9545
Fix	1	240	0		+	1634379627.0795
StimVisualOn	1	240	e     	left	LiberationMono-Regular.ttf	1634379627.7253
StimVisualOff	1	240				1634379627.8503
Fix	1	241	0		+	1634379627.9753
StimVisualOn	1	241	     c	right	LiberationMono-Regular.ttf	1634379628.6212
StimVisualOff	1	241				1634379628.7462
Fix	1	242	0		+	1634379628.8712
StimVisualOn	1	242	E     	left	AlexBrush-Regular.ttf	1634379629.517
StimVisualOff	1	242				1634379629.642
Fix	1	243	0		+	1634379629.767
StimVisualOn	1	243	A     	left	LiberationMono-Regular.ttf	1634379630.4129
StimVisualOff	1	243				1634379630.5379
Fix	1	244	0		+	1634379630.6629
StimVisualOn	1	244	0     	left	AlexBrush-Regular.ttf	1634379631.3087
StimVisualOff	1	244				1634379631.4337
Fix	1	245	0		+	1634379631.5587
StimVisualOn	1	245	2     	left	AlexBrush-Regular.ttf	1634379632.2046
StimVisualOff	1	245				1634379632.3296
Fix	1	246	0		+	1634379632.4546
StimVisualOn	1	246	     a	right	LiberationMono-Regular.ttf	1634379633.1004
StimVisualOff	1	246				1634379633.2254
Fix	1	247	0		+	1634379633.3504
StimVisualOn	1	247	     c	right	LiberationMono-Regular.ttf	1634379633.9963
StimVisualOff	1	247				1634379634.1213
Fix	1	248	0		+	1634379634.2463
StimVisualOn	1	248	B     	left	AlexBrush-Regular.ttf	1634379634.8921
StimVisualOff	1	248				1634379635.0171
Fix	1	249	0		+	1634379635.1421
StimVisualOn	1	249	     e	right	AlexBrush-Regular.ttf	1634379635.788
StimVisualOff	1	249				1634379635.913
Fix	1	250	0		+	1634379636.038
StimVisualOn	1	250	     a	right	LiberationMono-Regular.ttf	1634379636.6838
StimVisualOff	1	250				1634379636.8088
Fix	1	251	0		+	1634379636.9338
StimVisualOn	1	251	D     	left	LiberationMono-Regular.ttf	1634379637.5797
StimVisualOff	1	251				1634379637.7047
Fix	1	252	0		+	1634379637.8297
StimVisualOn	1	252	     2	right	LiberationMono-Regular.ttf	1634379638.4755
StimVisualOff	1	252				1634379638.6005
Fix	1	253	0		+	1634379638.7255
StimVisualOn	1	253	B     	left	AlexBrush-Regular.ttf	1634379639.3714
StimVisualOff	1	253				1634379639.4964
Fix	1	254	0		+	1634379639.6214
StimVisualOn	1	254	     b	right	AlexBrush-Regular.ttf	1634379640.2672
StimVisualOff	1	254				1634379640.3922
Fix	1	255	0		+	1634379640.5172
StimVisualOn	1	255	     E	right	LiberationMono-Regular.ttf	1634379641.1631
StimVisualOff	1	255				1634379641.2881
Fix	1	256	0		+	1634379641.4131
StimVisualOn	1	256	     D	right	LiberationMono-Regular.ttf	1634379642.0589
StimVisualOff	1	256				1634379642.1839
Fix	1	257	0		+	1634379642.3089
StimVisualOn	1	257	a     	left	LiberationMono-Regular.ttf	1634379642.9548
StimVisualOff	1	257				1634379643.0798
Fix	1	258	0		+	1634379643.2048
StimVisualOn	1	258	     2	right	AlexBrush-Regular.ttf	1634379643.8506
StimVisualOff	1	258				1634379643.9756
Fix	1	259	0		+	1634379644.1006
StimVisualOn	1	259	C     	left	AlexBrush-Regular.ttf	1634379644.7465
StimVisualOff	1	259				1634379644.8715
Fix	1	260	0		+	1634379644.9965
StimVisualOn	1	260	0     	left	AlexBrush-Regular.ttf	1634379645.6423
StimVisualOff	1	260				1634379645.7673
Fix	1	261	0		+	1634379645.8923
StimVisualOn	1	261	     D	right	LiberationMono-Regular.ttf	1634379646.5382
StimVisualOff	1	261				1634379646.6632
Fix	1	262	0		+	1634379646.7882
StimVisualOn	1	262	     0	right	AlexBrush-Regular.ttf	1634379647.434
StimVisualOff	1	262				1634379647.559
Fix	1	263	0		+	1634379647.684
StimVisualOn	1	263	     1	right	LiberationMono-Regular.ttf	1634379648.3299
StimVisualOff	1	263				1634379648.4549
Fix	1	264	0		+	1634379648.5799
StimVisualOn	1	264	e     	left	AlexBrush-Regular.ttf	1634379649.2257
StimVisualOff	1	264				1634379649.3507
Fix	1	265	0		+	1634379649.4757
StimVisualOn	1	265	     0	right	AlexBrush-Regular.ttf	1634379650.1216
StimVisualOff	1	265				1634379650.2466
Fix	1	266	0		+	1634379650.3716
StimVisualOn	1	266	1     	left	LiberationMono-Regular.ttf	1634379651.0174
StimVisualOff	1	266				1634379651.1424
Fix	1	267	0		+	1634379651.2674
StimVisualOn	1	267	1     	left	AlexBrush-Regular.ttf	1634379651.9133
StimVisualOff	1	267				1634379652.0383
Fix	1	268	0		+	1634379652.1633
StimVisualOn	1	268	d     	left	AlexBrush-Regular.ttf	1634379652.8091
StimVisualOff	1	268				1634379652.9341
Fix	1	269	0		+	1634379653.0591
StimVisualOn	1	269	     1	right	AlexBrush-Regular.ttf	1634379653.705
StimVisualOff	1	269				1634379653.83
Fix	1	270	0		+	1634379653.955
StimVisualOn	1	270	e     	left	AlexBrush-Regular.ttf	1634379654.6008
StimVisualOff	1	270				1634379654.7258
Fix	1	271	0		+	1634379654.8508
StimVisualOn	1	271	B     	left	LiberationMono-Regular.ttf	1634379655.4967
StimVisualOff	1	271				1634379655.6217
Fix	1	272	0		+	1634379655.7467
StimVisualOn	1	272	     1	right	LiberationMono-Regular.ttf	1634379656.3925
StimVisualOff	1	272				1634379656.5175
Fix	1	273	0		+	1634379656.6425
StimVisualOn	1	273	     2	right	AlexBrush-Regular.ttf	1634379657.2884
StimVisualOff	1	273				1634379657.4134
Fix	1	274	0		+	1634379657.5384
StimVisualOn	1	274	2     	left	AlexBrush-Regular.ttf	1634379658.1842
StimVisualOff	1	274				1634379658.3092
Fix	1	275	0		+	1634379658.4342
StimVisualOn	1	275	     c	right	AlexBrush-Regular.ttf	1634379659.0801
StimVisualOff	1	275				1634379659.2051
Fix	1	276	0		+	1634379659.3301
StimVisualOn	1	276	     e	right	AlexBrush-Regular.ttf	1634379659.9759
StimVisualOff	1	276				1634379660.1009
Fix	1	277	0		+	1634379660.2259
StimVisualOn	1	277	2     	left	AlexBrush-Regular.ttf	1634379660.8718
StimVisualOff	1	277				1634379660.9968
Fix	1	278	0		+	1634379661.1218
StimVisualOn	1	278	1     	left	AlexBrush-Regular.ttf	1634379661.7676
StimVisualOff	1	278				1634379661.8926
Fix	1	279	0		+	1634379662.0176
StimVisualOn	1	279	     a	right	LiberationMono-Regular.ttf	1634379662.6635
StimVisualOff	1	279				1634379662.7885
Fix	1	280	0		+	1634379662.9135
StimVisualOn	1	280	e     	left	LiberationMono-Regular.ttf	1634379663.5593
StimVisualOff	1	280				1634379663.6843
Fix	1	281	0		+	1634379663.8093
StimVisualOn	1	281	     b	right	LiberationMono-Regular.ttf	1634379664.4552
StimVisualOff	1	281				1634379664.5802
Fix	1	282	0		+	1634379664.7052
StimVisualOn	1	282	b     	left	LiberationMono-Regular.ttf	1634379665.351
StimVisualOff	1	282				1634379665.476
Fix	1	283	0		+	1634379665.601
StimVisualOn	1	283	     B	right	AlexBrush-Regular.ttf	1634379666.2469
StimVisualOff	1	283				1634379666.3719
Fix	1	284	0		+	1634379666.4969
StimVisualOn	1	284	     0	right	LiberationMono-Regular.ttf	1634379667.1427
StimVisualOff	1	284				1634379667.2677
Fix	1	285	0		+	1634379667.3927
StimVisualOn	1	285	     1	right	AlexBrush-Regular.ttf	1634379668.0386
StimVisualOff	1	285				1634379668.1636
Fix	1	286	0		+	1634379668.2886
StimVisualOn	1	286	     1	right	AlexBrush-Regular.ttf	1634379668.9344
StimVisualOff	1	286				1634379669.0594
Fix	1	287	0		+	1634379669.1844
StimVisualOn	1	287	d     	left	LiberationMono-Regular.ttf	1634379669.8303
StimVisualOff	1	287				1634379669.9553
Fix	1	288	0		+	1634379670.0803
StimVisualOn	1	288	     b	right	AlexBrush-Regular.ttf	1634379670.7261
StimVisualOff	1	288				1634379670.8511
Fix	1	289	0		+	1634379670.9761
StimVisualOn	1	289	E     	left	LiberationMono-Regular.ttf	1634379671.622
StimVisualOff	1	289				1634379671.747
Fix	1	290	0		+	1634379671.872
StimVisualOn	1	290	     C	right	LiberationMono-Regular.ttf	1634379672.5178
StimVisualOff	1	290				1634379672.6428
Fix	1	291	0		+	1634379672.7678
StimVisualOn	1	291	1     	left	LiberationMono-Regular.ttf	1634379673.4137
StimVisualOff	1	291				1634379673.5387
Fix	1	292	0		+	1634379673.6637
StimVisualOn	1	292	     2	right	LiberationMono-Regular.ttf	1634379674.3095
StimVisualOff	1	292				1634379674.4345
Fix	1	293	0		+	1634379674.5595
StimVisualOn	1	293	     e	right	LiberationMono-Regular.ttf	1634379675.2054
StimVisualOff	1	293				1634379675.3304
Fix	1	294	0		+	1634379675.4554
StimVisualOn	1	294	     C	right	AlexBrush-Regular.ttf	1634379676.1012
StimVisualOff	1	294				1634379676.2262
Fix	1	295	0		+	1634379676.3512
StimVisualOn	1	295	2     	left	AlexBrush-Regular.ttf	1634379676.9971
StimVisualOff	1	295				1634379677.1221
Fix	1	296	0		+	1634379677.2471
StimVisualOn	1	296	     A	right	LiberationMono-Regular.ttf	1634379677.8929
StimVisualOff	1	296				1634379678.0179
Fix	1	297	0		+	1634379678.1429
StimVisualOn	1	297	2     	left	AlexBrush-Regular.ttf	1634379678.7888
StimVisualOff	1	297				1634379678.9138
Fix	1	298	0		+	1634379679.0388
StimVisualOn	1	298	a     	left	AlexBrush-Regular.ttf	1634379679.6846
StimVisualOff	1	298				1634379679.8096
Fix	1	299	0		+	1634379679.9346
StimVisualOn	1	299	     E	right	AlexBrush-Regular.ttf	1634379680.5805
StimVisualOff	1	299				1634379680.7055
Fix	1	300	0		+	1634379680.8305
StimVisualOn	1	300	     a	right	AlexBrush-Regular.ttf	1634379681.4763
StimVisualOff	1	300				1634379681.6013
Fix	1	301	0		+	1634379681.7263
StimVisualOn	1	301	     2	right	LiberationMono-Regular.ttf	1634379682.3722
StimVisualOff	1	301				1634379682.4972
Fix	1	302	0		+	1634379682.6222
StimVisualOn	1	302	     1	right	AlexBrush-Regular.ttf	1634379683.268
StimVisualOff	1	302				1634379683.393
Fix	1	303	0		+	1634379683.518
StimVisualOn	1	303	     A	right	LiberationMono-Regular.ttf	1634379684.1639
StimVisualOff	1	303				1634379684.2889
Fix	1	304	0		+	1634379684.4139
StimVisualOn	1	304	     e	right	AlexBrush-Regular.ttf	1634379685.0597
StimVisualOff	1	304				1634379685.1847
Fix	1	305	0		+	1634379685.3097
StimVisualOn	1	305	a     	left	AlexBrush-Regular.ttf	1634379685.9556
StimVisualOff	1	305				1634379686.0806
Fix	1	306	0		+	1634379686.2056
StimVisualOn	1	306	     C	right	AlexBrush-Regular.ttf	1634379686.8514
StimVisualOff	1	306				1634379686.9764
Fix	1	307	0		+	1634379687.1014
StimVisualOn	1	307	E     	left	LiberationMono-Regular.ttf	1634379687.7473
StimVisualOff	1	307				1634379687.8723
Fix	1	308	0		+	1634379687.9973
StimVisualOn	1	308	     2	right	AlexBrush-Regular.ttf	1634379688.6431
StimVisualOff	1	308				1634379688.7681
Fix	1	309	0		+	1634379688.8931
StimVisualOn	1	309	b     	left	AlexBrush-Regular.ttf	1634379689.539
StimVisualOff	1	309				1634379689.664
Fix	1	310	0		+	1634379689.789
StimVisualOn	1	310	d     	left	LiberationMono-Regular.ttf	1634379690.4348
StimVisualOff	1	310				1634379690.5598
Fix	1	311	0		+	1634379690.6848
StimVisualOn	1	311	     0	right	AlexBrush-Regular.ttf	1634379691.3307
StimVisualOff	1	311				1634379691.4557
Fix	1	312	0		+	1634379691.5807
StimVisualOn	1	312	     A	right	AlexBrush-Regular.ttf	1634379692.2265
StimVisualOff	1	312				1634379692.3515
Fix	1	313	0		+	1634379692.4765
StimVisualOn	1	313	1     	left	AlexBrush-Regular.ttf	1634379693.1224
StimVisualOff	1	313				1634379693.2474
Fix	1	314	0		+	1634379693.3724
StimVisualOn	1	314	2     	left	AlexBrush-Regular.ttf	1634379694.0182
StimVisualOff	1	314				1634379694.1432
Fix	1	315	0		+	1634379694.2682
StimVisualOn	1	315	     d	right	AlexBrush-Regular.ttf	1634379694.9141
StimVisualOff	1	315				1634379695.0391
Fix	1	316	0		+	1634379695.1641
StimVisualOn	1	316	0     	left	AlexBrush-Regular.ttf	1634379695.8099
StimVisualOff	1	316				1634379695.9349
Fix	1	317	0		+	1634379696.0599
StimVisualOn	1	317	2     	left	AlexBrush-Regular.ttf	1634379696.7058
StimVisualOff	1	317				1634379696.8308
Fix	1	318	0		+	1634379696.9558
StimVisualOn	1	318	E     	left	LiberationMono-Regular.ttf	1634379697.6016
StimVisualOff	1	318				1634379697.7266
Fix	1	319	0		+	1634379697.8516
StimVisualOn	1	319	     E	right	AlexBrush-Regular.ttf	1634379698.4975
StimVisualOff	1	319				1634379698.6225
Fix	1	320	0		+	1634379698.7475
StimVisualOn	1	320	     1	right	LiberationMono-Regular.ttf	1634379699.3933
StimVisualOff	1	320				1634379699.5183
Fix	1	321	0		+	1634379699.6433
StimVisualOn	1	321	     C	right	LiberationMono-Regular.ttf	1634379700.2892
StimVisualOff	1	321				1634379700.4142
Fix	1	322	0		+	1634379700.5392
StimVisualOn	1	322	     d	right	LiberationMono-Regular.ttf	1634379701.185
StimVisualOff	1	322				1634379701.31
Fix	1	323	0		+	1634379701.435
StimVisualOn	1	323	     1	right	AlexBrush-Regular.ttf	1634379702.0809
StimVisualOff	1	323				1634379702.2059
Fix	1	324	0		+	1634379702.3309
StimVisualOn	1	324	     B	right	LiberationMono-Regular.ttf	1634379702.9767
StimVisualOff	1	324				1634379703.1017
Fix	1	325	0		+	1634379703.2267
StimVisualOn	1	325	A     	left	LiberationMono-Regular.ttf	1634379703.8726
StimVisualOff	1	325				1634379703.9976
Fix	1	326	0		+	1634379704.1226
StimVisualOn	1	326	     2	right	AlexBrush-Regular.ttf	1634379704.7684
StimVisualOff	1	326				1634379704.8934
Fix	1	327	0		+	1634379705.0184
StimVisualOn	1	327	     E	right	LiberationMono-Regular.ttf	1634379705.6643
StimVisualOff	1	327				1634379705.7893
Fix	1	328	0		+	1634379705.9143
StimVisualOn	1	328	     a	right	AlexBrush-Regular.ttf	1634379706.5601
StimVisualOff	1	328				1634379706.6851
Fix	1	329	0		+	1634379706.8101
StimVisualOn	1	329	     2	right	LiberationMono-Regular.ttf	1634379707.456
StimVisualOff	1	329				1634379707.581
Fix	1	330	0		+	1634379707.706
StimVisualOn	1	330	     2	right	LiberationMono-Regular.ttf	1634379708.3518
StimVisualOff	1	330				1634379708.4768
Fix	1	331	0		+	1634379708.6018
StimVisualOn	1	331	     b	right	AlexBrush-Regular.ttf	1634379709.2477
StimVisualOff	1	331				1634379709.3727
Fix	1	332	0		+	1634379709.4977
StimVisualOn	1	332	d     	left	AlexBrush-Regular.ttf	1634379710.1435
StimVisualOff	1	332				1634379710.2685
Fix	1	333	0		+	1634379710.3935
StimVisualOn	1	333	     1	right	LiberationMono-Regular.ttf	1634379711.0394
StimVisualOff	1	333				1634379711.1644
Fix	1	334	0		+	1634379711.2894
StimVisualOn	1	334	     1	right	LiberationMono-Regular.ttf	1634379711.9352
StimVisualOff	1	334				1634379712.0602
Fix	1	335	0		+	1634379712.1852
StimVisualOn	1	335	C     	left	LiberationMono-Regular.ttf	1634379712.8311
StimVisualOff	1	335				1634379712.9561
Fix	1	336	0		+	1634379713.0811
StimVisualOn	1	336	     0	right	AlexBrush-Regular.ttf	1634379713.7269
StimVisualOff	1	336				1634379713.8519
Fix	1	337	0		+	1634379713.9769
StimVisualOn	1	337	1     	left	LiberationMono-Regular.ttf	1634379714.6228
StimVisualOff	1	337				1634379714.7478
Fix	1	338	0		+	1634379714.8728
StimVisualOn	1	338	     1	right	AlexBrush-Regular.ttf	1634379715.5186
StimVisualOff	1	338				1634379715.6436
Fix	1	339	0		+	1634379715.7686
StimVisualOn	1	339	b     	left	LiberationMono-Regular.ttf	1634379716.4145
StimVisualOff	1	339				1634379716.5395
Fix	1	340	0		+	1634379716.6645
StimVisualOn	1	340	     1	right	AlexBrush-Regular.ttf	1634379717.3103
StimVisualOff	1	340				1634379717.4353
Fix	1	341	0		+	1634379717.5603
StimVisualOn	1	341	2     	left	LiberationMono-Regular.ttf	1634379718.2062
StimVisualOff	1	341				1634379718.3312
Fix	1	342	0		+	1634379718.4562
StimVisualOn	1	342	     C	right	LiberationMono-Regular.ttf	1634379719.102
StimVisualOff	1	342				1634379719.227
Fix	1	343	0		+	1634379719.352
StimVisualOn	1	343	C     	left	LiberationMono-Regular.ttf	1634379719.9979
StimVisualOff	1	343				1634379720.1229
Fix	1	344	0		+	1634379720.2479
StimVisualOn	1	344	     A	right	AlexBrush-Regular.ttf	1634379720.8937
StimVisualOff	1	344				1634379721.0187
Fix	1	345	0		+	1634379721.1437
StimVisualOn	1	345	2     	left	LiberationMono-Regular.ttf	1634379721.7896
StimVisualOff	1	345				1634379721.9146
Fix	1	346	0		+	1634379722.0396
StimVisualOn	1	346	1     	left	AlexBrush-Regular.ttf	1634379722.6854
StimVisualOff	1	346				1634379722.8104
Fix	1	347	0		+	1634379722.9354
StimVisualOn	1	347	c     	left	AlexBrush-Regular.ttf	1634379723.5813
StimVisualOff	1	347				1634379723.7063
Fix	1	348	0		+	1634379723.8313
StimVisualOn	1	348	d     	left	LiberationMono-Regular.ttf	1634379724.4771
StimVisualOff	1	348				1634379724.6021
Fix	1	349	0		+	1634379724.7271
StimVisualOn	1	349	     B	right	AlexBrush-Regular.ttf	1634379725.373
StimVisualOff	1	349				1634379725.498
Fix	1	350	0		+	1634379725.623
