Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	354	R	right	AlexBrush-Regular.ttf	1634415993.5568
StimVisualOff	1	354				1634415993.6818
Fix	1	355	0		+	1634415993.9318
StimVisualOn	1	355	u	left	LiberationMono-Regular.ttf	1634415993.8068
StimVisualOff	1	355				1634415993.911
Fix	1	356	0		+	1634415994.161
StimVisualOn	1	356	G	left	LiberationMono-Regular.ttf	1634415994.036
StimVisualOff	1	356				1634415994.1402
Fix	1	357	0		+	1634415994.3902
StimVisualOn	1	357	W	right	LiberationMono-Regular.ttf	1634415994.2652
StimVisualOff	1	357				1634415994.3693
Fix	1	358	0		+	1634415994.6402
StimVisualOn	1	358	q	left	AlexBrush-Regular.ttf	1634415994.4943
StimVisualOff	1	358				1634415994.5985
Fix	1	359	0		+	1634415994.8485
StimVisualOn	1	359	f	right	LiberationMono-Regular.ttf	1634415994.7235
StimVisualOff	1	359				1634415994.8277
Fix	1	360	0		+	1634415995.0777
StimVisualOn	1	360	f	left	LiberationMono-Regular.ttf	1634415994.9527
StimVisualOff	1	360				1634415995.0568
Fix	1	361	0		+	1634415995.3485
StimVisualOn	1	361	T	right	AlexBrush-Regular.ttf	1634415995.1818
StimVisualOff	1	361				1634415995.3068
Fix	1	362	0		+	1634415995.5569
StimVisualOn	1	362	F	left	LiberationMono-Regular.ttf	1634415995.4319
StimVisualOff	1	362				1634415995.536
Fix	1	363	0		+	1634415995.786
StimVisualOn	1	363	g	right	LiberationMono-Regular.ttf	1634415995.661
StimVisualOff	1	363				1634415995.7652
Fix	1	364	0		+	1634415996.0569
StimVisualOn	1	364	d	left	AlexBrush-Regular.ttf	1634415995.8902
StimVisualOff	1	364				1634415996.0152
Fix	1	365	0		+	1634415996.2652
StimVisualOn	1	365	j	right	AlexBrush-Regular.ttf	1634415996.1402
StimVisualOff	1	365				1634415996.2444
Fix	1	366	0		+	1634415996.4944
StimVisualOn	1	366	g	left	LiberationMono-Regular.ttf	1634415996.3694
StimVisualOff	1	366				1634415996.4735
Fix	1	367	0		+	1634415996.7235
StimVisualOn	1	367	U	right	AlexBrush-Regular.ttf	1634415996.5985
StimVisualOff	1	367				1634415996.7027
Fix	1	368	0		+	1634415996.9944
StimVisualOn	1	368	4	right	AlexBrush-Regular.ttf	1634415996.8277
StimVisualOff	1	368				1634415996.9527
Fix	1	369	0		+	1634415997.2235
StimVisualOn	1	369	I	right	LiberationMono-Regular.ttf	1634415997.0777
StimVisualOff	1	369				1634415997.1819
Fix	1	370	0		+	1634415997.4736
StimVisualOn	1	370	J	left	AlexBrush-Regular.ttf	1634415997.3069
StimVisualOff	1	370				1634415997.4319
Fix	1	371	0		+	1634415997.7444
StimVisualOn	1	371	o	right	LiberationMono-Regular.ttf	1634415997.5777
StimVisualOff	1	371				1634415997.7027
Fix	1	372	0		+	1634415997.9736
StimVisualOn	1	372	M	left	AlexBrush-Regular.ttf	1634415997.8486
StimVisualOff	1	372				1634415997.9527
Fix	1	373	0		+	1634415998.2027
