Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	350	c     	left	AlexBrush-Regular.ttf	1634403657.7914
StimVisualOff	1	350				1634403657.8956
Fix	1	351	0		+	1634403658.0206
StimVisualOn	1	351	     1	right	AlexBrush-Regular.ttf	1634403658.6873
StimVisualOff	1	351				1634403658.8123
Fix	1	352	0		+	1634403658.9373
StimVisualOn	1	352	C     	left	LiberationMono-Regular.ttf	1634403659.604
StimVisualOff	1	352				1634403659.729
Fix	1	353	0		+	1634403659.854
StimVisualOn	1	353	     1	right	LiberationMono-Regular.ttf	1634403660.5206
StimVisualOff	1	353				1634403660.6248
Fix	1	354	0		+	1634403660.7498
StimVisualOn	1	354	     1	right	LiberationMono-Regular.ttf	1634403661.4165
StimVisualOff	1	354				1634403661.5415
Fix	1	355	0		+	1634403661.6665
StimVisualOn	1	355	     1	right	LiberationMono-Regular.ttf	1634403662.3332
StimVisualOff	1	355				1634403662.4582
Fix	1	356	0		+	1634403662.5832
StimVisualOn	1	356	     D	right	AlexBrush-Regular.ttf	1634403663.2499
StimVisualOff	1	356				1634403663.3749
Fix	1	357	0		+	1634403663.4999
StimVisualOn	1	357	     1	right	AlexBrush-Regular.ttf	1634403664.1665
StimVisualOff	1	357				1634403664.2916
Fix	1	358	0		+	1634403664.4166
StimVisualOn	1	358	E     	left	AlexBrush-Regular.ttf	1634403665.0832
StimVisualOff	1	358				1634403665.2082
Fix	1	359	0		+	1634403665.3332
StimVisualOn	1	359	     B	right	AlexBrush-Regular.ttf	1634403665.9999
StimVisualOff	1	359				1634403666.1041
Fix	1	360	0		+	1634403666.2291
StimVisualOn	1	360	     2	right	AlexBrush-Regular.ttf	1634403666.8958
StimVisualOff	1	360				1634403667.0208
Fix	1	361	0		+	1634403667.1458
StimVisualOn	1	361	     1	right	LiberationMono-Regular.ttf	1634403667.8124
StimVisualOff	1	361				1634403667.9374
Fix	1	362	0		+	1634403668.0624
StimVisualOn	1	362	A     	left	LiberationMono-Regular.ttf	1634403668.7291
StimVisualOff	1	362				1634403668.8541
Fix	1	363	0		+	1634403668.9791
StimVisualOn	1	363	1     	left	LiberationMono-Regular.ttf	1634403669.6458
StimVisualOff	1	363				1634403669.7708
Fix	1	364	0		+	1634403669.8958
StimVisualOn	1	364	     0	right	AlexBrush-Regular.ttf	1634403670.5625
StimVisualOff	1	364				1634403670.6667
Fix	1	365	0		+	1634403670.7917
StimVisualOn	1	365	     E	right	AlexBrush-Regular.ttf	1634403671.4583
StimVisualOff	1	365				1634403671.5625
Fix	1	366	0		+	1634403671.6875
StimVisualOn	1	366	     1	right	AlexBrush-Regular.ttf	1634403672.3542
StimVisualOff	1	366				1634403672.4792
Fix	1	367	0		+	1634403672.6042
StimVisualOn	1	367	A     	left	AlexBrush-Regular.ttf	1634403673.2709
StimVisualOff	1	367				1634403673.3959
Fix	1	368	0		+	1634403673.5209
StimVisualOn	1	368	E     	left	AlexBrush-Regular.ttf	1634403674.1875
StimVisualOff	1	368				1634403674.3125
Fix	1	369	0		+	1634403674.4376
StimVisualOn	1	369	B     	left	LiberationMono-Regular.ttf	1634403675.1042
StimVisualOff	1	369				1634403675.2292
Fix	1	370	0		+	1634403675.3542
StimVisualOn	1	370	2     	left	LiberationMono-Regular.ttf	1634403676.0209
StimVisualOff	1	370				1634403676.1459
Fix	1	371	0		+	1634403676.2709
StimVisualOn	1	371	     d	right	LiberationMono-Regular.ttf	1634403676.9376
StimVisualOff	1	371				1634403677.0418
Fix	1	372	0		+	1634403677.1668
StimVisualOn	1	372	0     	left	LiberationMono-Regular.ttf	1634403677.8334
StimVisualOff	1	372				1634403677.9584
Fix	1	373	0		+	1634403678.0834
StimVisualOn	1	373	1     	left	LiberationMono-Regular.ttf	1634403678.7501
StimVisualOff	1	373				1634403678.8543
Fix	1	374	0		+	1634403678.9793
StimVisualOn	1	374	1     	left	AlexBrush-Regular.ttf	1634403679.646
StimVisualOff	1	374				1634403679.771
Fix	1	375	0		+	1634403679.896
StimVisualOn	1	375	C     	left	AlexBrush-Regular.ttf	1634403680.5418
StimVisualOff	1	375				1634403680.646
Fix	1	376	0		+	1634403680.771
StimVisualOn	1	376	d     	left	LiberationMono-Regular.ttf	1634403681.4377
StimVisualOff	1	376				1634403681.5418
Fix	1	377	0		+	1634403681.6668
StimVisualOn	1	377	B     	left	AlexBrush-Regular.ttf	1634403682.3335
StimVisualOff	1	377				1634403682.4585
Fix	1	378	0		+	1634403682.5835
StimVisualOn	1	378	D     	left	AlexBrush-Regular.ttf	1634403683.2502
StimVisualOff	1	378				1634403683.3544
Fix	1	379	0		+	1634403683.4794
StimVisualOn	1	379	     a	right	AlexBrush-Regular.ttf	1634403684.146
StimVisualOff	1	379				1634403684.271
Fix	1	380	0		+	1634403684.396
StimVisualOn	1	380	a     	left	LiberationMono-Regular.ttf	1634403685.0627
StimVisualOff	1	380				1634403685.1877
Fix	1	381	0		+	1634403685.3127
StimVisualOn	1	381	d     	left	LiberationMono-Regular.ttf	1634403685.9794
StimVisualOff	1	381				1634403686.1044
Fix	1	382	0		+	1634403686.2294
StimVisualOn	1	382	     0	right	LiberationMono-Regular.ttf	1634403686.8961
StimVisualOff	1	382				1634403687.0211
Fix	1	383	0		+	1634403687.1461
StimVisualOn	1	383	c     	left	AlexBrush-Regular.ttf	1634403687.8128
StimVisualOff	1	383				1634403687.9169
Fix	1	384	0		+	1634403688.0419
StimVisualOn	1	384	d     	left	AlexBrush-Regular.ttf	1634403688.7086
StimVisualOff	1	384				1634403688.8336
Fix	1	385	0		+	1634403688.9586
StimVisualOn	1	385	D     	left	AlexBrush-Regular.ttf	1634403689.6253
StimVisualOff	1	385				1634403689.7503
Fix	1	386	0		+	1634403689.8753
StimVisualOn	1	386	     2	right	LiberationMono-Regular.ttf	1634403690.542
StimVisualOff	1	386				1634403690.667
Fix	1	387	0		+	1634403690.792
StimVisualOn	1	387	0     	left	LiberationMono-Regular.ttf	1634403691.4587
StimVisualOff	1	387				1634403691.5837
Fix	1	388	0		+	1634403691.7087
StimVisualOn	1	388	     B	right	LiberationMono-Regular.ttf	1634403692.3754
StimVisualOff	1	388				1634403692.4795
Fix	1	389	0		+	1634403692.6045
StimVisualOn	1	389	a     	left	AlexBrush-Regular.ttf	1634403693.2712
StimVisualOff	1	389				1634403693.3962
Fix	1	390	0		+	1634403693.5212
StimVisualOn	1	390	A     	left	AlexBrush-Regular.ttf	1634403694.1879
StimVisualOff	1	390				1634403694.2921
Fix	1	391	0		+	1634403694.4171
StimVisualOn	1	391	     d	right	LiberationMono-Regular.ttf	1634403695.0837
StimVisualOff	1	391				1634403695.1879
Fix	1	392	0		+	1634403695.3129
StimVisualOn	1	392	1     	left	LiberationMono-Regular.ttf	1634403695.9796
StimVisualOff	1	392				1634403696.1046
Fix	1	393	0		+	1634403696.2296
StimVisualOn	1	393	     0	right	LiberationMono-Regular.ttf	1634403696.8963
StimVisualOff	1	393				1634403697.0213
Fix	1	394	0		+	1634403697.1463
StimVisualOn	1	394	     D	right	AlexBrush-Regular.ttf	1634403697.8129
StimVisualOff	1	394				1634403697.9379
Fix	1	395	0		+	1634403698.0629
StimVisualOn	1	395	     e	right	LiberationMono-Regular.ttf	1634403698.7296
StimVisualOff	1	395				1634403698.8546
Fix	1	396	0		+	1634403698.9796
StimVisualOn	1	396	     D	right	LiberationMono-Regular.ttf	1634403699.6463
StimVisualOff	1	396				1634403699.7713
Fix	1	397	0		+	1634403699.8963
StimVisualOn	1	397	d     	left	AlexBrush-Regular.ttf	1634403700.563
StimVisualOff	1	397				1634403700.6672
Fix	1	398	0		+	1634403700.7922
StimVisualOn	1	398	0     	left	AlexBrush-Regular.ttf	1634403701.4588
StimVisualOff	1	398				1634403701.5838
Fix	1	399	0		+	1634403701.7088
StimVisualOn	1	399	A     	left	AlexBrush-Regular.ttf	1634403702.3755
StimVisualOff	1	399				1634403702.5005
Fix	1	400	0		+	1634403702.6255
StimVisualOn	1	400	C     	left	AlexBrush-Regular.ttf	1634403703.2922
StimVisualOff	1	400				1634403703.4172
Fix	1	401	0		+	1634403703.5422
StimVisualOn	1	401	0     	left	LiberationMono-Regular.ttf	1634403704.2089
StimVisualOff	1	401				1634403704.3339
Fix	1	402	0		+	1634403704.4589
StimVisualOn	1	402	C     	left	LiberationMono-Regular.ttf	1634403705.1256
StimVisualOff	1	402				1634403705.2506
Fix	1	403	0		+	1634403705.3756
StimVisualOn	1	403	     1	right	AlexBrush-Regular.ttf	1634403706.0423
StimVisualOff	1	403				1634403706.1673
Fix	1	404	0		+	1634403706.2923
StimVisualOn	1	404	     d	right	AlexBrush-Regular.ttf	1634403706.9589
StimVisualOff	1	404				1634403707.0839
Fix	1	405	0		+	1634403707.2089
StimVisualOn	1	405	a     	left	LiberationMono-Regular.ttf	1634403707.8756
StimVisualOff	1	405				1634403707.9798
Fix	1	406	0		+	1634403708.1048
StimVisualOn	1	406	a     	left	AlexBrush-Regular.ttf	1634403708.7715
StimVisualOff	1	406				1634403708.8965
Fix	1	407	0		+	1634403709.0215
StimVisualOn	1	407	B     	left	LiberationMono-Regular.ttf	1634403709.6881
StimVisualOff	1	407				1634403709.8131
Fix	1	408	0		+	1634403709.9381
StimVisualOn	1	408	1     	left	AlexBrush-Regular.ttf	1634403710.6048
StimVisualOff	1	408				1634403710.709
Fix	1	409	0		+	1634403710.834
StimVisualOn	1	409	1     	left	AlexBrush-Regular.ttf	1634403711.5007
StimVisualOff	1	409				1634403711.6048
Fix	1	410	0		+	1634403711.7298
StimVisualOn	1	410	     D	right	AlexBrush-Regular.ttf	1634403712.3965
StimVisualOff	1	410				1634403712.5007
Fix	1	411	0		+	1634403712.6257
StimVisualOn	1	411	     e	right	AlexBrush-Regular.ttf	1634403713.2924
StimVisualOff	1	411				1634403713.4174
Fix	1	412	0		+	1634403713.5424
StimVisualOn	1	412	1     	left	AlexBrush-Regular.ttf	1634403714.2091
StimVisualOff	1	412				1634403714.3341
Fix	1	413	0		+	1634403714.4591
StimVisualOn	1	413	e     	left	LiberationMono-Regular.ttf	1634403715.1257
StimVisualOff	1	413				1634403715.2507
Fix	1	414	0		+	1634403715.3757
StimVisualOn	1	414	e     	left	LiberationMono-Regular.ttf	1634403716.0424
StimVisualOff	1	414				1634403716.1466
Fix	1	415	0		+	1634403716.2716
StimVisualOn	1	415	1     	left	LiberationMono-Regular.ttf	1634403716.9383
StimVisualOff	1	415				1634403717.0424
Fix	1	416	0		+	1634403717.1674
StimVisualOn	1	416	     0	right	AlexBrush-Regular.ttf	1634403717.8341
StimVisualOff	1	416				1634403717.9383
Fix	1	417	0		+	1634403718.0633
StimVisualOn	1	417	     D	right	AlexBrush-Regular.ttf	1634403718.73
StimVisualOff	1	417				1634403718.855
Fix	1	418	0		+	1634403718.98
StimVisualOn	1	418	     E	right	AlexBrush-Regular.ttf	1634403719.6466
StimVisualOff	1	418				1634403719.7508
Fix	1	419	0		+	1634403719.8758
StimVisualOn	1	419	C     	left	AlexBrush-Regular.ttf	1634403720.5425
StimVisualOff	1	419				1634403720.6467
Fix	1	420	0		+	1634403720.7717
StimVisualOn	1	420	     c	right	AlexBrush-Regular.ttf	1634403721.4383
StimVisualOff	1	420				1634403721.5633
Fix	1	421	0		+	1634403721.6883
StimVisualOn	1	421	     0	right	LiberationMono-Regular.ttf	1634403722.355
StimVisualOff	1	421				1634403722.48
Fix	1	422	0		+	1634403722.605
StimVisualOn	1	422	D     	left	AlexBrush-Regular.ttf	1634403723.2717
StimVisualOff	1	422				1634403723.3967
Fix	1	423	0		+	1634403723.5217
StimVisualOn	1	423	     1	right	LiberationMono-Regular.ttf	1634403724.1884
StimVisualOff	1	423				1634403724.3134
Fix	1	424	0		+	1634403724.4384
StimVisualOn	1	424	2     	left	LiberationMono-Regular.ttf	1634403725.1051
StimVisualOff	1	424				1634403725.2092
Fix	1	425	0		+	1634403725.3342
StimVisualOn	1	425	     d	right	AlexBrush-Regular.ttf	1634403726.0009
StimVisualOff	1	425				1634403726.1259
Fix	1	426	0		+	1634403726.2509
StimVisualOn	1	426	     c	right	LiberationMono-Regular.ttf	1634403726.9176
StimVisualOff	1	426				1634403727.0218
Fix	1	427	0		+	1634403727.1468
StimVisualOn	1	427	     a	right	AlexBrush-Regular.ttf	1634403727.8134
StimVisualOff	1	427				1634403727.9384
Fix	1	428	0		+	1634403728.0635
StimVisualOn	1	428	0     	left	LiberationMono-Regular.ttf	1634403728.7301
StimVisualOff	1	428				1634403728.8551
Fix	1	429	0		+	1634403728.9801
StimVisualOn	1	429	     2	right	LiberationMono-Regular.ttf	1634403729.6468
StimVisualOff	1	429				1634403729.7718
Fix	1	430	0		+	1634403729.8968
StimVisualOn	1	430	     1	right	AlexBrush-Regular.ttf	1634403730.5635
StimVisualOff	1	430				1634403730.6885
Fix	1	431	0		+	1634403730.8135
StimVisualOn	1	431	     2	right	LiberationMono-Regular.ttf	1634403731.4802
StimVisualOff	1	431				1634403731.5843
Fix	1	432	0		+	1634403731.7093
StimVisualOn	1	432	1     	left	AlexBrush-Regular.ttf	1634403732.376
StimVisualOff	1	432				1634403732.4802
